,actualPrice,suggPrice,numReviews,avgRating,questions,answers,brand,productCategory,priceDiff,percentSaved,answersPerQuestion,market,sku
2018,39.0,39.0,2.0,4.0,1.0,20.0,la rochere,Dining & Home,0.0,0.0,20.0,France,1837103
2019,15.96,34.95,2.0,5.0,1.0,15.0,sur la table,Dining & Home,18.99,0.5433476394849786,15.0,Other EMEA,3706827
2020,29.99,60.0,1.0,2.0,1.0,12.0,sur la table,Dining & Home,30.01,0.5001666666666666,12.0,India,3324266
2021,14.96,30.0,1.0,1.0,6.0,31.0,sur la table,Dining & Home,15.04,0.5013333333333333,5.166666666666667,India,1102862
2022,9.56,12.0,3.0,5.0,3.0,24.0,sur la table,Dining & Home,2.4399999999999995,0.20333333333333328,8.0,China,2584803
2023,27.96,29.95,3.0,4.666666666666667,6.0,37.0,sur la table,Dining & Home,1.9899999999999984,0.06644407345575955,6.166666666666668,Italy,549790
2024,29.95,29.95,2.0,5.0,6.0,38.0,sur la table,Dining & Home,0.0,0.0,6.333333333333332,India,1241694
2025,24.95,36.0,1.0,5.0,1.0,16.0,staub,Dining & Home,11.05,0.3069444444444445,16.0,France,3842887
2026,23.96,30.0,1.0,5.0,1.0,2.0,sur la table,Dining & Home,6.039999999999999,0.2013333333333333,2.0,Other EMEA,3706843
2027,7.96,10.0,2.0,2.5,3.0,41.0,sur la table,Dining & Home,2.04,0.204,13.666666666666664,China,2584670
2028,20.0,20.0,5.0,3.4,3.0,45.0,sur la table,Dining & Home,0.0,0.0,15.0,Italy,1896364
2029,19.95,19.95,2.0,5.0,2.0,30.0,sur la table,Dining & Home,0.0,0.0,15.0,Other APAC,1410323
2030,20.0,20.0,1.0,5.0,3.0,19.0,sur la table,Dining & Home,0.0,0.0,6.333333333333332,India,3324811
2031,15.96,20.0,4.0,3.25,1.0,23.0,sur la table,Dining & Home,4.039999999999999,0.202,23.0,China,1788587
2032,3.96,5.0,2.0,5.0,1.0,18.0,sur la table,Dining & Home,1.04,0.208,18.0,China,2585032
2033,15.0,15.0,1.0,5.0,1.0,26.0,sur la table,Dining & Home,0.0,0.0,26.0,China,1787936
2034,15.0,15.0,1.0,5.0,2.0,11.0,sur la table,Outdoor,0.0,0.0,5.5,China,2393510
2035,11.96,15.0,1.0,5.0,2.0,30.0,sur la table,Dining & Home,3.0399999999999987,0.2026666666666666,15.0,China,2584852
2036,5.95,5.95,1.0,5.0,1.0,6.0,sur la table,Dining & Home,0.0,0.0,6.0,China,1787878
2037,19.95,19.95,1.0,5.0,3.0,21.0,sur la table,Dining & Home,0.0,0.0,7.0,India,966846
2038,10.0,10.0,1.0,1.0,1.0,7.0,tovolo,Dining & Home,0.0,0.0,7.0,China,3064474
2039,49.95,49.95,8.0,4.625,7.0,64.0,sur la table,Dining & Home,0.0,0.0,9.142857142857142,Other APAC,1600881
2040,24.96,34.95,5.0,4.4,6.0,39.0,sur la table,Dining & Home,9.990000000000002,0.28583690987124466,6.5,Italy,1896356
2041,6.36,8.0,5.0,4.6,3.0,20.0,sur la table,Dining & Home,1.6399999999999997,0.205,6.666666666666668,China,2584795
2042,30.0,30.0,1.0,5.0,1.0,50.0,sur la table,Dining & Home,0.0,0.0,50.0,Other APAC,2036044
2043,30.0,30.0,1.0,3.0,1.0,2.0,sur la table,Dining & Home,0.0,0.0,2.0,Other EMEA,4049979
2044,7.96,10.0,6.0,2.333333333333333,2.0,9.0,sur la table,Dining & Home,2.04,0.204,4.5,China,2402816
2045,149.95,149.95,3.0,5.0,1.0,4.0,üllo,Dining & Home,0.0,0.0,4.0,USA,3575552
2046,12.0,12.0,14.0,4.571428571428571,3.0,60.0,sur la table,Kitchen Tools,0.0,0.0,20.0,China,3082070
2047,699.95,985.0,1.0,5.0,1.0,6.0,miyabi,Knives,285.0499999999999,0.2893908629441624,6.0,Japan,2420065
2048,90.0,90.0,1.0,5.0,1.0,9.0,fortessa,Dining & Home,0.0,0.0,9.0,China,3621851
2049,129.95,129.95,2.0,5.0,1.0,5.0,üllo,Dining & Home,0.0,0.0,5.0,USA,3575560
2050,49.95,49.95,4.0,4.0,3.0,32.0,metrokane,Kitchen Tools,0.0,0.0,10.666666666666666,China,1690692
2051,85.0,85.0,1.0,3.0,2.0,13.0,peugeot,Dining & Home,0.0,0.0,6.5,Other EMEA,1432145
2052,52.0,52.0,2.0,4.0,3.0,17.0,peugeot,Dining & Home,0.0,0.0,5.666666666666668,Other EMEA,1432095
2053,49.95,49.95,1.0,5.0,1.0,15.0,oxo,Dining & Home,0.0,0.0,15.0,China,2475440
2054,14.0,14.0,5.0,2.0,1.0,35.0,w&amp;p,Kitchen Tools,0.0,0.0,35.0,China,4636353
2055,40.0,40.0,1.0,5.0,1.0,3.0,crafthouse by fortessa,Kitchen Tools,0.0,0.0,3.0,China,4569513
2056,72.0,72.0,1.0,5.0,1.0,1.0,peugeot,Dining & Home,0.0,0.0,1.0,Other EMEA,1860279
2057,49.99,100.0,1.0,4.0,2.0,16.0,sur la table,Dining & Home,50.01,0.5001,8.0,Other EMEA,4470217
2058,23.99,70.0,2.0,5.0,2.0,21.0,sur la table,Dining & Home,46.01000000000001,0.6572857142857144,10.5,India,4397949
2059,14.95,14.95,27.0,4.592592592592593,4.0,62.0,sur la table,Dining & Home,0.0,0.0,15.5,India,1909340
2060,9.99,14.5,11.0,4.818181818181818,2.0,50.0,chilewich,Dining & Home,4.51,0.3110344827586207,25.0,USA,479584
2061,33.5,33.5,1.0,4.0,2.0,4.0,chilewich,Dining & Home,0.0,0.0,2.0,USA,1159532
2062,13.95,13.95,20.0,4.6,5.0,67.0,sur la table,Dining & Home,0.0,0.0,13.4,Other EMEA,1807015
2063,9.99,14.5,7.0,5.0,6.0,52.0,chilewich,Dining & Home,4.51,0.3110344827586207,8.666666666666666,USA,454454
2064,22.95,22.95,18.0,4.5,3.0,64.0,sur la table,Dining & Home,0.0,0.0,21.33333333333333,China,3322153
2065,16.5,16.5,1.0,5.0,2.0,10.0,chilewich,Dining & Home,0.0,0.0,5.0,USA,1308030
2066,5.99,14.5,6.0,5.0,2.0,41.0,chilewich,Dining & Home,8.51,0.5868965517241379,20.5,USA,1694256
2067,15.0,15.0,13.0,4.769230769230768,4.0,61.0,sur la table,Dining & Home,0.0,0.0,15.25,India,2246825
2068,59.95,59.95,3.0,5.0,1.0,14.0,sur la table,Dining & Home,0.0,0.0,14.0,India,4137535
2069,12.0,12.0,1.0,5.0,4.0,25.0,sur la table,Dining & Home,0.0,0.0,6.25,China,2915023
2070,130.0,130.0,1.0,5.0,1.0,3.0,chilewich,Dining & Home,0.0,0.0,3.0,USA,2653541
2071,22.36,28.0,1.0,5.0,3.0,10.0,sur la table,Dining & Home,5.6400000000000015,0.20142857142857146,3.333333333333333,India,4137261
2072,119.95,119.95,1.0,1.0,1.0,1.0,sur la table,Dining & Home,0.0,0.0,1.0,India,4110755
2073,4.99,8.0,8.0,4.5,2.0,53.0,sur la table,Dining & Home,3.01,0.37625,26.5,China,2014512
2074,12.0,12.0,5.0,4.4,1.0,15.0,sur la table,Dining & Home,0.0,0.0,15.0,Other APAC,2919579
2075,39.95,39.95,1.0,5.0,2.0,25.0,sur la table,Dining & Home,0.0,0.0,12.5,India,4110797
2076,10.0,10.0,2.0,5.0,2.0,52.0,sur la table,Dining & Home,0.0,0.0,26.0,India,3323375
2077,18.0,18.0,3.0,4.333333333333333,1.0,18.0,chilewich,Dining & Home,0.0,0.0,18.0,USA,2138378
2078,10.0,10.0,1.0,5.0,1.0,15.0,chilewich,Dining & Home,0.0,0.0,15.0,Other APAC,2801223
2079,44.95,44.95,2.0,5.0,1.0,6.0,sur la table,Dining & Home,0.0,0.0,6.0,India,4110946
2080,12.0,12.0,1.0,5.0,3.0,23.0,sur la table,Dining & Home,0.0,0.0,7.666666666666668,India,3323391
2081,11.99,25.0,1.0,5.0,1.0,7.0,sur la table,Dining & Home,13.01,0.5204,7.0,India,3662103
2082,12.0,12.0,6.0,4.166666666666667,1.0,50.0,kitchen grips,Dining & Home,0.0,0.0,50.0,USA,2105872
2083,16.5,16.5,3.0,5.0,1.0,11.0,chilewich,Dining & Home,0.0,0.0,11.0,USA,3084308
2084,18.0,18.0,5.0,5.0,7.0,63.0,chilewich,Dining & Home,0.0,0.0,9.0,USA,178791
2085,10.0,10.0,5.0,5.0,2.0,30.0,sur la table,Dining & Home,0.0,0.0,15.0,India,3323508
2086,99.95,99.95,1.0,5.0,1.0,9.0,sur la table,Dining & Home,0.0,0.0,9.0,India,4110607
2087,9.5,9.5,4.0,3.5,2.0,18.0,chilewich,Dining & Home,0.0,0.0,9.0,China,620278
2088,10.0,10.0,7.0,4.428571428571429,4.0,65.0,chilewich,Dining & Home,0.0,0.0,16.25,Other APAC,1271766
2089,39.95,39.95,5.0,3.6,3.0,60.0,sur la table,Dining & Home,0.0,0.0,20.0,China,1562115
2090,52.0,52.0,2.0,5.0,4.0,24.0,chilewich,Dining & Home,0.0,0.0,6.0,USA,1690866
2091,12.99,30.0,1.0,5.0,1.0,11.0,sur la table,Dining & Home,17.009999999999998,0.5670000000000001,11.0,India,3662236
2092,10.0,10.0,6.0,4.833333333333333,2.0,51.0,sur la table,Dining & Home,0.0,0.0,25.5,Other EMEA,883959
2093,10.0,10.0,5.0,5.0,1.0,20.0,sur la table,Dining & Home,0.0,0.0,20.0,India,3323540
2094,52.0,52.0,5.0,5.0,2.0,31.0,chilewich,Dining & Home,0.0,0.0,15.5,USA,1690734
2095,30.0,30.0,2.0,5.0,2.0,9.0,sur la table,Dining & Home,0.0,0.0,4.5,India,3321619
2096,9.99,15.0,1.0,1.0,1.0,11.0,chilewich,Dining & Home,5.01,0.334,11.0,USA,3573433
2097,10.0,10.0,3.0,4.333333333333333,1.0,27.0,sur la table,Dining & Home,0.0,0.0,27.0,India,3323482
2098,13.5,13.5,2.0,5.0,2.0,10.0,chilewich,Dining & Home,0.0,0.0,5.0,USA,1307842
2099,24.95,24.95,8.0,4.625,2.0,53.0,charcoal companion,Dining & Home,0.0,0.0,26.5,China,1813716
2100,10.0,10.0,2.0,3.0,1.0,20.0,sur la table,Dining & Home,0.0,0.0,20.0,India,3068681
2101,46.5,46.5,6.0,5.0,1.0,19.0,chilewich,Dining & Home,0.0,0.0,19.0,USA,1307875
2102,15.0,15.0,3.0,4.666666666666667,2.0,10.0,sur la table,Dining & Home,0.0,0.0,5.0,Italy,3320876
2103,10.0,10.0,1.0,4.0,1.0,34.0,sur la table,Dining & Home,0.0,0.0,34.0,India,3323383
2104,9.95,9.95,1.0,4.0,2.0,26.0,sur la table,Dining & Home,0.0,0.0,13.0,Other EMEA,1655471
2105,9.95,9.95,2.0,3.0,1.0,10.0,sur la table,Dining & Home,0.0,0.0,10.0,India,3978897
2106,46.5,46.5,3.0,5.0,2.0,15.0,chilewich,Dining & Home,0.0,0.0,7.5,USA,897504
2107,5.99,18.0,1.0,1.0,2.0,3.0,chilewich,Dining & Home,12.01,0.6672222222222222,1.5,USA,3084316
2108,10.0,10.0,3.0,5.0,1.0,14.0,sur la table,Dining & Home,0.0,0.0,14.0,India,3323458
2109,14.95,14.95,9.0,4.111111111111111,3.0,58.0,sur la table,Dining & Home,0.0,0.0,19.33333333333333,Other EMEA,883926
2110,10.0,10.0,1.0,4.0,1.0,5.0,sur la table,Dining & Home,0.0,0.0,5.0,Other EMEA,4047841
2111,10.0,10.0,2.0,5.0,1.0,22.0,sur la table,Dining & Home,0.0,0.0,22.0,India,3068673
2112,19.95,19.95,2.0,5.0,1.0,6.0,sur la table,Dining & Home,0.0,0.0,6.0,India,4110771
2113,15.0,15.0,2.0,5.0,2.0,16.0,sur la table,Dining & Home,0.0,0.0,8.0,Italy,3320918
2114,7.0,7.0,1.0,5.0,1.0,9.0,paper products,Dining & Home,0.0,0.0,9.0,Germany,2693356
2115,12.0,12.0,4.0,4.75,1.0,35.0,sur la table,Dining & Home,0.0,0.0,35.0,India,3323409
2116,10.0,10.0,4.0,4.5,1.0,45.0,sur la table,Dining & Home,0.0,0.0,45.0,India,2583342
2117,10.0,10.0,3.0,4.666666666666667,1.0,36.0,now designs,Dining & Home,0.0,0.0,36.0,India,2292969
2118,8.0,8.0,1.0,5.0,2.0,39.0,kitchen grips,Dining & Home,0.0,0.0,19.5,USA,1471812
2119,20.0,20.0,1.0,2.0,1.0,3.0,sur la table,Dining & Home,0.0,0.0,3.0,India,3663150
2120,79.0,79.0,4.0,5.0,1.0,27.0,chilewich,Dining & Home,0.0,0.0,27.0,USA,1690833
2121,52.0,52.0,2.0,3.0,1.0,8.0,chilewich,Dining & Home,0.0,0.0,8.0,USA,1934272
2122,7.0,7.0,3.0,5.0,1.0,5.0,boston international,Outdoor,0.0,0.0,5.0,Germany,3824901
2123,35.0,35.0,1.0,5.0,1.0,1.0,sur la table,Dining & Home,0.0,0.0,1.0,Other EMEA,4049789
2124,7.0,7.0,1.0,5.0,1.0,9.0,paper products,Dining & Home,0.0,0.0,9.0,Germany,2224608
2125,7.0,7.0,1.0,5.0,2.0,6.0,paper products,Dining & Home,0.0,0.0,3.0,Germany,2224574
2126,20.0,20.0,2.0,4.0,1.0,14.0,sur la table,Dining & Home,0.0,0.0,14.0,Italy,2093086
2127,7.0,7.0,1.0,5.0,1.0,2.0,paper products,Dining & Home,0.0,0.0,2.0,Germany,3423613
2128,52.0,52.0,1.0,5.0,1.0,5.0,chilewich,Dining & Home,0.0,0.0,5.0,USA,3182060
2129,10.0,10.0,3.0,4.666666666666667,2.0,25.0,sur la table,Dining & Home,0.0,0.0,12.5,China,941740
2130,49.99,175.0,5.0,4.6,6.0,62.0,sur la table,Saute Pans,125.01,0.7143428571428571,10.333333333333334,China,4247110
2131,130.0,130.0,1.0,5.0,2.0,6.0,chilewich,Dining & Home,0.0,0.0,3.0,USA,2653400
2132,24.99,40.0,2.0,5.0,1.0,25.0,meori market,Dining & Home,15.010000000000002,0.37525,25.0,China,3819224
2133,40.0,40.0,2.0,5.0,2.0,20.0,sur la table,Dining & Home,0.0,0.0,10.0,Other APAC,2581270
2134,12.95,12.95,4.0,5.0,1.0,50.0,sur la table,Dining & Home,0.0,0.0,50.0,USA,2585859
2135,30.0,30.0,17.0,5.0,4.0,67.0,sur la table,Dining & Home,0.0,0.0,16.75,Other EMEA,2575074
2136,200.0,200.0,1.0,4.0,3.0,1.0,joseph joseph,Dining & Home,0.0,0.0,0.3333333333333333,China,2475473
2137,9.95,9.95,9.0,4.777777777777779,8.0,71.0,john boos,Dining & Home,0.0,0.0,8.875,USA,185641
2138,8.0,8.0,19.0,4.1578947368421035,6.0,58.0,sur la table,Dining & Home,0.0,0.0,9.666666666666666,China,3565876
2139,12.95,12.95,7.0,4.428571428571429,4.0,62.0,sur la table,Dining & Home,0.0,0.0,15.5,USA,2585834
2140,25.0,25.0,10.0,3.5,7.0,75.0,"casachine co., ltd",Dining & Home,0.0,0.0,10.714285714285714,China,424531
2141,12.95,12.95,2.0,5.0,1.0,27.0,sur la table,Dining & Home,0.0,0.0,27.0,USA,2565372
2142,9.95,9.95,17.0,4.764705882352942,16.0,93.0,anchor acquisition,Dining & Home,0.0,0.0,5.8125,USA,1457472
2143,22.95,22.95,9.0,5.0,3.0,37.0,sur la table,Dining & Home,0.0,0.0,12.333333333333336,USA,2565349
2144,15.96,20.0,1.0,5.0,2.0,12.0,sur la table,Dining & Home,4.039999999999999,0.202,6.0,China,4048666
2145,12.95,12.95,2.0,3.5,2.0,20.0,sur la table,Dining & Home,0.0,0.0,10.0,USA,2565455
2146,29.95,29.95,2.0,5.0,1.0,12.0,le creuset,Dining & Home,0.0,0.0,12.0,Other APAC,3975935
2147,9.95,9.95,2.0,5.0,1.0,46.0,new metro design,Dining & Home,0.0,0.0,46.0,China,3719796
2148,52.0,52.0,4.0,5.0,6.0,20.0,chilewich,Dining & Home,0.0,0.0,3.333333333333333,USA,1690809
2149,59.0,59.0,4.0,5.0,3.0,15.0,lynk professional,Dining & Home,0.0,0.0,5.0,China,2518777
2150,9.95,9.95,6.0,4.5,4.0,49.0,bürstenhaus redecker,Dining & Home,0.0,0.0,12.25,Germany,876672
2151,53.0,53.0,3.0,5.0,4.0,9.0,john boos,Dining & Home,0.0,0.0,2.25,USA,22664
2152,7.95,7.95,1.0,5.0,1.0,7.0,e-cloth,Dining & Home,0.0,0.0,7.0,Other APAC,3715943
2153,14.95,14.95,11.0,5.0,1.0,21.0,sur la table,Dining & Home,0.0,0.0,21.0,China,3616588
2154,7.95,7.95,16.0,4.75,3.0,60.0,rsvp,Dining & Home,0.0,0.0,20.0,China,432351
2155,12.95,12.95,4.0,4.75,2.0,20.0,oxo,Dining & Home,0.0,0.0,10.0,China,192380
2156,9.95,9.95,7.0,5.0,4.0,43.0,bürstenhaus redecker,Dining & Home,0.0,0.0,10.75,Other EMEA,876656
2157,30.0,30.0,1.0,5.0,6.0,19.0,full circle home,Dining & Home,0.0,0.0,3.1666666666666665,China,2255651
2158,9.95,9.95,2.0,5.0,2.0,19.0,oxo,Dining & Home,0.0,0.0,9.5,China,192378
2159,10.0,10.0,2.0,5.0,1.0,20.0,kuhn rikon,Dining & Home,0.0,0.0,20.0,China,2138733
2160,10.0,10.0,17.0,5.0,3.0,50.0,sur la table,Dining & Home,0.0,0.0,16.666666666666668,India,2470789
2161,5.95,5.95,3.0,5.0,1.0,39.0,sur la table,Dining & Home,0.0,0.0,39.0,China,1056084
2162,20.0,20.0,2.0,5.0,1.0,7.0,oxo,Dining & Home,0.0,0.0,7.0,China,3066875
2163,13.0,13.0,1.0,5.0,2.0,25.0,full circle,Dining & Home,0.0,0.0,12.5,China,999532
2164,12.95,12.95,2.0,4.5,1.0,11.0,sur la table,Dining & Home,0.0,0.0,11.0,Germany,3716008
2165,16.0,16.0,1.0,5.0,1.0,5.0,joseph joseph,Dining & Home,0.0,0.0,5.0,China,3823929
2166,9.95,9.95,3.0,5.0,1.0,12.0,oxo,Dining & Home,0.0,0.0,12.0,China,1261940
2167,8.0,8.0,4.0,4.25,1.0,16.0,joseph joseph,Dining & Home,0.0,0.0,16.0,China,2761708
2168,9.95,9.95,3.0,5.0,2.0,47.0,oxo,Dining & Home,0.0,0.0,23.5,China,192376
2169,6.95,6.95,2.0,5.0,1.0,16.0,oxo,Dining & Home,0.0,0.0,16.0,China,1805373
2170,19.95,19.95,3.0,5.0,5.0,20.0,bürstenhaus redecker,Dining & Home,0.0,0.0,4.0,Other EMEA,876664
2171,25.0,25.0,1.0,5.0,3.0,7.0,rosle,Dining & Home,0.0,0.0,2.333333333333333,China,1055771
2172,1544.0,1544.0,1.0,5.0,1.0,2.0,john boos,Dining & Home,0.0,0.0,2.0,USA,16604
2173,22.95,22.95,1.0,5.0,1.0,1.0,sur la table,Dining & Home,0.0,0.0,1.0,USA,3979150
2174,18.0,18.0,4.0,2.75,2.0,4.0,tovolo,Dining & Home,0.0,0.0,2.0,China,3824133
2175,130.0,130.0,1.0,4.0,1.0,1.0,chilewich,Dining & Home,0.0,0.0,1.0,USA,2970002
2176,7.95,7.95,1.0,4.0,1.0,14.0,brushtech,Dining & Home,0.0,0.0,14.0,USA,15692
2177,6.0,6.0,1.0,4.0,3.0,16.0,full circle home,Dining & Home,0.0,0.0,5.333333333333333,China,2157501
2178,64.0,64.0,3.0,5.0,4.0,11.0,lynk professional,Dining & Home,0.0,0.0,2.75,China,2157642
2179,8.0,8.0,2.0,5.0,1.0,9.0,oxo,Dining & Home,0.0,0.0,9.0,China,2388569
2180,8.0,8.0,6.0,4.166666666666667,1.0,8.0,joseph joseph,Dining & Home,0.0,0.0,8.0,China,2761716
2181,5.0,5.0,2.0,5.0,1.0,2.0,tovolo,Dining & Home,0.0,0.0,2.0,China,3824141
2182,26.0,26.0,3.0,5.0,8.0,18.0,rosle,Dining & Home,0.0,0.0,2.25,Germany,21435
2183,20.0,20.0,2.0,5.0,4.0,9.0,role,Dining & Home,0.0,0.0,2.25,China,244541
2184,49.5,49.5,1.0,5.0,1.0,6.0,lynk professional,Dining & Home,0.0,0.0,6.0,China,2157592
2185,14.95,14.95,1.0,5.0,1.0,15.0,e-cloth,Dining & Home,0.0,0.0,15.0,Other APAC,1908722
2186,30.0,30.0,1.0,4.0,2.0,4.0,joseph joseph,Dining & Home,0.0,0.0,2.0,China,3720547
2187,926.0,926.0,2.0,5.0,2.0,1.0,john boos,Dining & Home,0.0,0.0,0.5,USA,1102763
2188,750.0,750.0,1.0,3.0,2.0,2.0,john boos,Dining & Home,0.0,0.0,1.0,USA,19639
2189,349.95,349.95,2.0,5.0,4.0,15.0,creative co-op,Dining & Home,0.0,0.0,3.75,China,1837327
2190,11.99,20.0,4.0,4.5,1.0,50.0,sur la table,Dining & Home,8.01,0.4005,50.0,Other EMEA,3500493
2191,14.99,30.0,1.0,5.0,1.0,17.0,sur la table,Dining & Home,15.01,0.5003333333333333,17.0,Other EMEA,4400024
2192,8.99,15.0,5.0,5.0,1.0,35.0,sur la table,Dining & Home,6.01,0.40066666666666667,35.0,Other EMEA,3499837
2193,17.99,30.0,4.0,4.5,2.0,47.0,sur la table,Dining & Home,12.010000000000002,0.4003333333333334,23.5,Other EMEA,3500881
2194,8.99,13.0,2.0,4.5,1.0,28.0,sur la table,Dining & Home,4.01,0.30846153846153845,28.0,Other EMEA,3499944
2195,7.99,20.0,1.0,3.0,1.0,5.0,sur la table,Dining & Home,12.01,0.6005,5.0,Other APAC,4399259
2196,2.99,8.0,2.0,5.0,1.0,22.0,sur la table,Dining & Home,5.01,0.62625,22.0,China,4048302
2197,9.99,20.0,1.0,5.0,1.0,12.0,sur la table,Dining & Home,10.01,0.5005,12.0,Other EMEA,4399804
2198,9.99,20.0,1.0,5.0,2.0,31.0,sur la table,Dining & Home,10.01,0.5005,15.5,Other EMEA,3500535
2199,11.99,25.0,1.0,4.0,1.0,10.0,sur la table,Dining & Home,13.01,0.5204,10.0,Other EMEA,4399879
2200,18.0,18.0,1.0,5.0,1.0,6.0,sur la table,Dining & Home,0.0,0.0,6.0,China,4572814
2201,6.99,15.0,3.0,4.0,1.0,22.0,sur la table,Dining & Home,8.01,0.534,22.0,Other EMEA,3500352
2202,7.99,17.0,3.0,3.333333333333333,1.0,18.0,sur la table,Dining & Home,9.01,0.53,18.0,Other APAC,3501095
2203,10.99,22.0,2.0,5.0,1.0,12.0,sur la table,Dining & Home,11.01,0.5004545454545455,12.0,Other EMEA,4397626
2204,79.95,79.95,1.0,5.0,1.0,14.0,sur la table,Dining & Home,0.0,0.0,14.0,India,988766
2205,8.99,13.0,2.0,3.0,1.0,13.0,sur la table,Dining & Home,4.01,0.30846153846153845,13.0,Other EMEA,3499753
2206,15.95,15.95,1.0,5.0,3.0,29.0,aerogarden,Dining & Home,0.0,0.0,9.666666666666666,USA,2584522
2207,149.95,149.95,4.0,5.0,2.0,7.0,sur la table,Dining & Home,0.0,0.0,3.5,Italy,4048690
2208,5.99,25.0,8.0,3.25,1.0,50.0,sur la table,Dining & Home,19.01,0.7604,50.0,China,2643203
2209,30.0,30.0,2.0,5.0,5.0,13.0,sur la table,Dining & Home,0.0,0.0,2.6,Other APAC,3329638
2210,40.0,40.0,2.0,5.0,5.0,19.0,sur la table,Dining & Home,0.0,0.0,3.8,Other APAC,3329612
2211,30.0,30.0,3.0,5.0,3.0,14.0,sur la table,Dining & Home,0.0,0.0,4.666666666666667,China,2510568
2212,15.0,15.0,1.0,5.0,2.0,9.0,sur la table,Dining & Home,0.0,0.0,4.5,Other APAC,1370543
2213,60.0,60.0,1.0,5.0,1.0,2.0,sur la table,Dining & Home,0.0,0.0,2.0,India,4048765
2214,51.0,51.0,1.0,1.0,3.0,3.0,john boos,Dining & Home,0.0,0.0,1.0,USA,1034404
2215,20.0,20.0,2.0,5.0,2.0,8.0,sur la table,Dining & Home,0.0,0.0,4.0,China,3329604
2216,49.95,49.95,2.0,3.0,2.0,8.0,zwilling j.a. henckels,Coffee & Tea,0.0,0.0,4.0,China,4578290
2217,38.95,38.95,15.0,4.933333333333334,6.0,71.0,chemex,Coffee & Tea,0.0,0.0,11.833333333333336,Other APAC,1251008
2218,75.95,75.95,7.0,4.714285714285714,7.0,73.0,chemex,Coffee & Tea,0.0,0.0,10.428571428571429,Other APAC,1251024
2219,49.95,49.95,5.0,4.8,3.0,38.0,bodum,Coffee & Tea,0.0,0.0,12.666666666666664,Other EMEA,2508976
2220,29.95,35.0,8.0,4.875,3.0,53.0,aerobie,Coffee & Tea,5.050000000000002,0.1442857142857143,17.666666666666668,USA,525295
2221,80.0,80.0,1.0,5.0,1.0,7.0,bodum,Coffee & Tea,0.0,0.0,7.0,China,3822962
2222,59.95,59.95,11.0,4.636363636363637,15.0,97.0,bialetti,Coffee & Tea,0.0,0.0,6.466666666666668,China,1040450
2223,55.0,55.0,1.0,5.0,4.0,11.0,hario,Coffee & Tea,0.0,0.0,2.75,Japan,1623735
2224,38.95,38.95,16.0,4.6875,13.0,90.0,chemex,Coffee & Tea,0.0,0.0,6.9230769230769225,Other APAC,977462
2225,11.96,15.0,1.0,5.0,1.0,14.0,illy,Coffee & Tea,3.0399999999999987,0.2026666666666666,14.0,Italy,3570793
2226,36.95,36.95,18.0,4.5555555555555545,17.0,85.0,bodum,Coffee & Tea,0.0,0.0,5.0,Other EMEA,5280
2227,34.95,34.95,25.0,4.68,25.0,132.0,bialetti,Coffee & Tea,0.0,0.0,5.28,Italy,464859
2228,94.0,94.0,1.0,5.0,5.0,6.0,hario,Coffee & Tea,0.0,0.0,1.2,Japan,1624105
2229,59.95,59.95,5.0,4.4,4.0,47.0,espro,Coffee & Tea,0.0,0.0,11.75,China,2800779
2230,16.0,16.0,1.0,5.0,1.0,4.0,oxo,Coffee & Tea,0.0,0.0,4.0,China,3325677
2231,50.0,50.0,1.0,4.0,3.0,6.0,chantal,Coffee & Tea,0.0,0.0,2.0,China,3895059
2232,99.95,99.95,5.0,5.0,6.0,71.0,kitchenaid,Coffee & Tea,0.0,0.0,11.833333333333336,China,3486248
2233,79.95,79.95,2.0,5.0,6.0,32.0,bodum,Coffee & Tea,0.0,0.0,5.333333333333333,China,934000
2234,29.99,49.95,19.0,4.631578947368421,3.0,59.0,sur la table,Coffee & Tea,19.960000000000004,0.3995995995995997,19.666666666666668,Other APAC,3417979
2235,59.96,80.0,13.0,3.6153846153846163,3.0,57.0,le creuset,Coffee & Tea,20.04,0.2505,19.0,Other APAC,2798841
2236,39.95,39.95,4.0,4.0,2.0,28.0,sur la table,Coffee & Tea,0.0,0.0,14.0,Other APAC,3417995
2237,85.0,85.0,11.0,4.545454545454546,9.0,83.0,le creuset,Coffee & Tea,0.0,0.0,9.222222222222221,Other APAC,2798908
2238,99.95,150.0,27.0,4.481481481481481,19.0,126.0,all-clad,Coffee & Tea,50.05,0.3336666666666667,6.63157894736842,China,1551530
2239,179.95,257.0,17.0,4.411764705882354,10.0,92.0,staub,Coffee & Tea,77.05000000000003,0.2998054474708172,9.2,France,1205947
2240,99.95,99.95,7.0,4.714285714285714,5.0,41.0,chantal,Coffee & Tea,0.0,0.0,8.2,Other APAC,1237742
2241,179.95,269.95,1.0,5.0,3.0,5.0,breville,Coffee & Tea,90.0,0.33339507316169664,1.6666666666666667,China,4047254
2242,15.0,15.0,1.0,5.0,1.0,8.0,the republic of tea,Food,0.0,0.0,8.0,China,3178985
2243,42.0,42.0,3.0,4.666666666666667,11.0,54.0,hario,Coffee & Tea,0.0,0.0,4.909090909090909,Japan,1624295
2244,23.96,30.0,5.0,3.2,7.0,39.0,sur la table,Coffee & Tea,6.039999999999999,0.2013333333333333,5.571428571428571,China,2584829
2245,9.0,9.0,1.0,5.0,2.0,5.0,sur la table,Food,0.0,0.0,2.5,USA,2510311
